id,Move,Timestamp,Time on clock,Score,ScoreWhite,ScoreBlack,ScoreRelative,ScoreValue,Best Move,df_score
0,e2e4,1709649082410,01:30:29,"PovScore(Cp(+30), WHITE)",0.5115,0.4885,+30,30,e2e4,
1,e7e5,1709649120905,01:29:51,"PovScore(Cp(-34), BLACK)",0.5145,0.4855,-34,-34,e7e5,0.0030000000000000027
2,g1f3,1709649131077,01:30:49,"PovScore(Cp(+33), WHITE)",0.514,0.486,+33,33,g1f3,0.0004999999999999449
3,b8c6,1709649139529,01:30:13,"PovScore(Cp(-31), BLACK)",0.5125,0.4875,-31,-31,b8c6,0.0015000000000000568
4,f1b5,1709649153444,01:31:05,"PovScore(Cp(+26), WHITE)",0.5095,0.4905,+26,26,f1c4,0.0030000000000000027
5,a7a6,1709649162173,01:30:34,"PovScore(Cp(-27), BLACK)",0.51,0.49,-27,-27,g8f6,0.000500000000000056
6,b5a4,1709649175808,01:31:21,"PovScore(Cp(+40), WHITE)",0.5205,0.4795,+40,40,b5a4,0.010499999999999954
7,d7d6,1709649205329,01:30:34,"PovScore(Cp(-32), BLACK)",0.513,0.487,-32,-32,g8f6,0.007499999999999951
8,c2c3,1709649320853,01:29:56,"PovScore(Cp(+50), WHITE)",0.535,0.465,+50,50,c2c3,0.02200000000000002
9,c8d7,1709649346298,01:30:39,"PovScore(Cp(-39), BLACK)",0.519,0.481,-39,-39,g8f6,0.016000000000000014
10,e1g1,1709649454809,01:28:37,"PovScore(Cp(+51), WHITE)",0.537,0.463,+51,51,d2d4,0.018000000000000016
11,g7g6,1709649472424,01:30:51,"PovScore(Cp(-53), BLACK)",0.541,0.459,-53,-53,g8f6,0.0040000000000000036
12,d2d4,1709649541107,01:27:59,"PovScore(Cp(+57), WHITE)",0.55,0.45,+57,57,d2d4,0.009000000000000008
13,f8g7,1709649552938,01:31:09,"PovScore(Cp(-49), BLACK)",0.5335,0.4665,-49,-49,f8g7,0.01650000000000007
14,h2h3,1709649616871,01:27:25,"PovScore(Cp(+45), WHITE)",0.527,0.473,+45,45,h2h3,0.00649999999999995
15,g8e7,1709649636503,01:31:20,"PovScore(Cp(-48), BLACK)",0.5315,0.4685,-48,-48,h7h6,0.0044999999999999485
16,d4e5,1709649717868,01:26:33,"PovScore(Cp(+48), WHITE)",0.5315,0.4685,+48,48,a4b3,0.0
17,d6e5,1709649867556,01:29:20,"PovScore(Cp(-44), BLACK)",0.5255,0.4745,-44,-44,d6e5,0.006000000000000005
18,c1e3,1709650032384,01:24:19,"PovScore(Cp(+49), WHITE)",0.5335,0.4665,+49,49,b1d2,0.008000000000000007
19,e8g8,1709650083076,01:28:59,"PovScore(Cp(-38), BLACK)",0.518,0.482,-38,-38,e8g8,0.015499999999999958
20,b1d2,1709650158911,01:23:33,"PovScore(Cp(+36), WHITE)",0.5165,0.4835,+36,36,e3c5,0.0015000000000000568
21,h7h6,1709650194761,01:28:54,"PovScore(Cp(-17), BLACK)",0.505,0.495,-17,-17,b7b6,0.011499999999999955
22,f1e1,1709650645388,01:16:32,"PovScore(Cp(+54), WHITE)",0.543,0.457,+54,54,d1e2,0.038000000000000034
23,g8h7,1709650752131,01:27:37,"PovScore(Cp(-44), BLACK)",0.5255,0.4745,-44,-44,e7c8,0.01750000000000007
24,a4c2,1709650868804,01:15:05,"PovScore(Cp(+62), WHITE)",0.564,0.436,+62,62,d1e2,0.03849999999999998
25,d8e8,1709651085896,01:24:30,"PovScore(Cp(-56), BLACK)",0.5475,0.4525,-56,-56,d8e8,0.01649999999999996
26,d2f1,1709651634888,01:06:26,"PovScore(Cp(+65), WHITE)",0.5735,0.4265,+65,65,d1e2,0.026000000000000023
27,a8d8,1709651713004,01:23:42,"PovScore(Cp(-48), BLACK)",0.5315,0.4685,-48,-48,f7f5,0.04200000000000004
28,d1c1,1709652098712,01:00:31,"PovScore(Cp(+47), WHITE)",0.53,0.47,+47,47,d1e2,0.0014999999999999458
29,b7b6,1709652632234,01:15:18,"PovScore(Cp(+12), BLACK)",0.4965,0.5035,+12,12,f7f5,0.03350000000000003
30,f3h2,1709653002653,00:54:50,"PovScore(Cp(0), WHITE)",0.5,0.5,0,0,f1g3,0.003500000000000003
31,f7f5,1709653554481,01:06:36,"PovScore(Cp(+43), BLACK)",0.4755,0.5245,+43,43,f7f5,0.024500000000000022
32,e4f5,1709653945648,00:48:49,"PovScore(Cp(-21), WHITE)",0.493,0.507,-21,-21,e4f5,0.017500000000000016
33,e7f5,1709654773878,00:53:18,"PovScore(Cp(+20), BLACK)",0.494,0.506,+20,20,g6f5,0.0010000000000000009
34,f1g3,1709655909689,00:30:23,"PovScore(Cp(+21), WHITE)",0.507,0.493,+21,21,e3f4,0.013000000000000012
35,f5g3,1709656341940,00:46:36,"PovScore(Cp(+9), BLACK)",0.4975,0.5025,+9,9,c6e7,0.009500000000000008
36,f2g3,1709656348884,00:30:46,"PovScore(Cp(+5), WHITE)",0.501,0.499,+5,5,f2g3,0.003500000000000003
37,d7f5,1709656510960,00:44:24,"PovScore(Cp(-6), BLACK)",0.502,0.498,-6,-6,c6e7,0.0010000000000000009
38,g3g4,1709656779905,00:26:47,"PovScore(Cp(+31), WHITE)",0.5125,0.4875,+31,31,e3f2,0.010499999999999954
39,f5d3,1709657061436,00:40:12,"PovScore(Cp(-17), BLACK)",0.505,0.495,-17,-17,f5d3,0.007499999999999951
40,h2f1,1709657474926,00:20:24,"PovScore(Cp(+12), WHITE)",0.5035,0.4965,+12,12,c2d3,0.0015000000000000568
41,e5e4,1709657742296,00:36:15,"PovScore(Cp(+50), BLACK)",0.465,0.535,+50,50,e5e4,0.03849999999999992
42,f1d2,1709657878460,00:18:38,"PovScore(Cp(-43), WHITE)",0.4755,0.5245,-43,-43,f1d2,0.010499999999999954
43,f8f7,1709658401373,00:28:02,"PovScore(Cp(+40), BLACK)",0.4795,0.5205,+40,40,e8e5,0.0040000000000000036
44,g1h1,1709658621569,00:15:28,"PovScore(Cp(-3), WHITE)",0.499,0.501,-3,-3,c2d3,0.019500000000000017
45,f7e7,1709658726228,00:26:47,"PovScore(Cp(+97), BLACK)",0.249,0.751,+97,97,f7e7,0.25
46,d2b3,1709658989848,00:11:34,"PovScore(Cp(-84), WHITE)",0.335,0.665,-84,-84,e3g1,0.08600000000000002
47,c6e5,1709659211443,00:23:36,"PovScore(Cp(+148), BLACK)",0.028,0.972,+148,148,a6a5,0.307
48,e1d1,1709659507429,00:07:08,"PovScore(Cp(-142), WHITE)",0.038,0.962,-142,-142,b3d2,0.009999999999999998
49,c7c5,1709659599452,00:22:34,"PovScore(Cp(+259), BLACK)",0.0,1.0,+259,259,c7c5,0.038
50,a2a4,1709659681821,00:06:16,"PovScore(Cp(-272), WHITE)",0.0,1.0,-272,-272,a2a4,0.0
51,a6a5,1709659784730,00:21:21,"PovScore(Cp(+273), BLACK)",0.0,1.0,+273,273,a6a5,0.0
52,b3d2,1709659838506,00:05:52,"PovScore(Cp(-279), WHITE)",0.0,1.0,-279,-279,b3d2,0.0
53,d3e2,1709660027016,00:18:42,"PovScore(Cp(+284), BLACK)",0.0,1.0,+284,284,d3e2,0.0
54,d1g1,1709660052536,00:05:56,"PovScore(Cp(-280), WHITE)",0.0,1.0,-280,-280,d1e1,0.0
55,e5d3,1709660113683,00:18:11,"PovScore(Cp(+308), BLACK)",0.0,1.0,+308,308,e5d3,0.0
56,c1b1,1709660194828,00:05:05,"PovScore(Cp(-314), WHITE)",0.0,1.0,-314,-314,c1b1,0.0
57,e8f7,1709660587294,00:12:09,"PovScore(Cp(+312), BLACK)",0.0,1.0,+312,312,g7f6,0.0
58,b1a2,1709660732047,00:03:10,"PovScore(Cp(-272), WHITE)",0.0,1.0,-272,-272,h1h2,0.0
59,d3f2,1709660818505,00:11:12,"PovScore(Cp(+349), BLACK)",0.0,1.0,+349,349,d3f2,0.0
60,h1h2,1709660919209,00:02:00,"PovScore(Cp(-409), WHITE)",0.0,1.0,-409,-409,h1h2,0.0
61,g7e5,1709661039723,00:09:42,"PovScore(Cp(+399), BLACK)",0.0,1.0,+399,399,f7f6,0.0
62,g2g3,1709661041333,00:02:28,"PovScore(Cp(-316), WHITE)",0.0,1.0,-316,-316,g2g3,0.0
63,f7f6,1709661128245,00:08:45,"PovScore(Cp(+350), BLACK)",0.0,1.0,+350,350,f7f6,0.0
64,g1g2,1709661226204,00:01:20,"PovScore(Cp(-356), WHITE)",0.0,1.0,-356,-356,d2e4,0.0
65,f6h4,1709661413854,00:06:07,"PovScore(Cp(+430), BLACK)",0.0,1.0,+430,430,d8d2,0.0
66,e3f2,1709661454980,00:01:09,"PovScore(Cp(-350), WHITE)",0.0,1.0,-350,-350,e3f2,0.0
67,d8d2,1709661475669,00:06:16,"PovScore(Cp(+321), BLACK)",0.0,1.0,+321,321,d8d2,0.0
68,h2g1,1709661544933,00:00:30,"PovScore(Cp(-342), WHITE)",0.0,1.0,-342,-342,c2e4,0.0
69,h4h3,1709661573074,00:06:18,"PovScore(Cp(+453), BLACK)",0.0,1.0,+453,453,h4h3,0.0
70,c2e4,1709661596495,00:00:36,"PovScore(Cp(-488), WHITE)",0.0,1.0,-488,-488,c2e4,0.0
71,h3g4,1709661645023,00:06:00,"PovScore(Cp(+499), BLACK)",0.0,1.0,+499,499,h3g4,0.0
72,e4d5,1709661690373,00:00:21,"PovScore(Cp(-530), WHITE)",0.0,1.0,-530,-530,e4a8,0.0
73,c5c4,1709661799279,00:04:41,"PovScore(Cp(+541), BLACK)",0.0,1.0,+541,541,e2f3,0.0
74,d5c6,1709661831140,00:00:19,"PovScore(Cp(-546), WHITE)",0.0,1.0,-546,-546,d5a8,0.0
75,d2d6,1709662112513,00:00:29,"PovScore(Cp(+576), BLACK)",0.0,1.0,+576,576,e5d6,0.0
76,c6b5,1709662142172,00:00:19,"PovScore(Cp(-512), WHITE)",0.0,1.0,-512,-512,a2a3,0.0
77,e7f7,1709662163906,00:00:38,"PovScore(Cp(+556), BLACK)",0.0,1.0,+556,556,d6d2,0.0
78,a1e1,1709662195952,00:00:17,"PovScore(Cp(-546), WHITE)",0.0,1.0,-546,-546,b2b3,0.0
79,d6f6,1709662209376,00:00:54,"PovScore(Cp(+608), BLACK)",0.0,1.0,+608,608,d6d2,0.0
80,e1e2,1709662789892,00:21:07,"PovScore(Cp(-448), WHITE)",0.0,1.0,-448,-448,e1e2,0.0
81,g4e2,1709662830766,00:30:43,"PovScore(Cp(+448), BLACK)",0.0,1.0,+448,448,g4e2,0.0
82,a2c4,1709663092489,00:17:15,"PovScore(Cp(-448), WHITE)",0.0,1.0,-448,-448,a2c4,0.0
83,e2d1,1709663278010,00:28:08,"PovScore(Cp(+462), BLACK)",0.0,1.0,+462,462,e2d1,0.0
84,c4f1,1709663294963,00:17:28,"PovScore(Cp(-457), WHITE)",0.0,1.0,-457,-457,c4f1,0.0
85,d1f1,1709663311268,00:28:22,"PovScore(Cp(+456), BLACK)",0.0,1.0,+456,456,d1f1,0.0
86,b5f1,1709663330206,00:17:39,"PovScore(Cp(-461), WHITE)",0.0,1.0,-461,-461,b5f1,0.0
87,e5g3,1709663404357,00:27:37,"PovScore(Cp(+463), BLACK)",0.0,1.0,+463,463,e5g3,0.0
88,g2g3,1709663418178,00:17:55,"PovScore(Cp(-457), WHITE)",0.0,1.0,-457,-457,f2g3,0.0
89,f6f2,1709663423177,00:28:02,"PovScore(Cp(+468), BLACK)",0.0,1.0,+468,468,f6f2,0.0
90,f1d3,1709663432197,00:18:16,"PovScore(Cp(-473), WHITE)",0.0,1.0,-473,-473,f1d3,0.0
91,f2f6,1709663478133,00:27:46,"PovScore(Cp(+464), BLACK)",0.0,1.0,+464,464,f2f6,0.0
92,b2b4,1709663489538,00:18:35,"PovScore(Cp(-463), WHITE)",0.0,1.0,-463,-463,b2b4,0.0
93,a5b4,1709663595841,00:26:30,"PovScore(Cp(+467), BLACK)",0.0,1.0,+467,467,h7g7,0.0
94,c3b4,1709663601051,00:19:00,"PovScore(Cp(-411), WHITE)",0.0,1.0,-411,-411,c3b4,0.0
95,f7a7,1709663620512,00:26:41,"PovScore(Cp(+430), BLACK)",0.0,1.0,+430,430,f7a7,0.0
96,d3b5,1709663643158,00:19:07,"PovScore(Cp(-427), WHITE)",0.0,1.0,-427,-427,d3c2,0.0
97,h6h5,1709663685191,00:26:29,"PovScore(Cp(+433), BLACK)",0.0,1.0,+433,433,h6h5,0.0
